0.031721,-0.032963,1
0.030806,-0.03352,1
0.032895999999999995,-0.029833999999999996,1
0.029417000000000002,-0.030156,1
0.030144999999999998,-0.031393,1
0.031201,-0.032789,1
0.033841,-0.033345,1
0.031056,-0.029695,1
0.031319,-0.031344,1
0.030823000000000003,-0.032171,1
0.031457,-0.032288,1
0.029385,-0.028419999999999997,1
0.027632,-0.030299,1
0.027712999999999998,-0.030362,1
0.026483999999999997,-0.029992,1
0.028205,-0.027973,1
0.028963,-0.03323,1
0.029546,-0.031031,1
0.027441000000000004,-0.031445999999999995,1
0.028283,-0.029912,1
0.026063,-0.029586,1
0.024936,-0.025542,1
0.027073000000000003,-0.028474,1
0.026805000000000002,-0.032535,1
0.029348000000000003,-0.030064999999999998,1
0.02806,-0.033623,1
0.028337,-0.03193,1
0.030293,-0.033030000000000004,1
0.028589,-0.031729,1
0.028913,-0.032549,1
0.028631,-0.03252,1
0.029632,-0.033014999999999996,1
0.031556,-0.031514,1
0.028523000000000003,-0.030539,1
0.028197000000000003,-0.033204000000000004,1
0.030685000000000004,-0.029706,1
0.029088,-0.030898000000000002,1
0.029017,-0.033243,1
0.029474,-0.03135,1
0.028117000000000003,-0.031918,1
0.027854000000000004,-0.035195,1
0.02584,-0.032587,1
0.025378,-0.032128,1
0.025488999999999998,-0.029931,1
0.026136000000000003,-0.030494,1
0.026398,-0.030567,1
0.027606,-0.030975,1
0.023736,-0.030824,1
0.027712999999999998,-0.032779,1
0.027939,-0.028417,1
0.026591000000000004,-0.032805,1
0.025393000000000002,-0.032273,1
0.027833,-0.031983,1
0.026760000000000003,-0.033483,1
0.026635000000000002,-0.031206,1
0.026917,-0.030722000000000003,1
0.027725,-0.029896,1
0.025835000000000004,-0.030770999999999996,1
0.026378,-0.029733999999999997,1
0.028557,-0.031334,1
0.028163999999999998,-0.031581,1
0.028408999999999997,-0.029737,1
0.025417,-0.027333999999999997,1
0.028689,-0.028995,1
0.025515,-0.030247000000000003,1
0.028942000000000002,-0.029157,1
0.030169,-0.028919999999999998,1
0.026115,-0.027668,1
