-4.135443,24.031378,obama
11.229036,17.322926,economy
8.156337,27.010458,economy
7.7074094,20.817709,economy
12.648192,22.150604,economy
7.7171617,23.565985,microsoft
-1.3458307,-24.520676,palestine
15.069865,18.974052,obama
3.8155835,27.013374,palestine
-2.6594267,26.187466,microsoft
5.3441715,21.80662,microsoft
9.291846,20.970114,microsoft
3.891711,23.01993,economy
13.11089,18.274414,economy
11.066335,20.675629,microsoft
-1.6350739,23.113117,microsoft
6.025605,23.493698,microsoft
5.215719,21.857876,microsoft
-1.7681612,27.64768,economy
-0.16099897,22.322554,economy
11.900352,14.10625,microsoft
-1.4314438,26.856268,economy
17.7498,16.351645,economy
17.749754,16.35162,economy
12.795599,19.43495,obama
15.059849,22.481123,economy
9.403117,14.887217,obama
9.663753,23.498245,microsoft
10.220479,20.743162,economy
10.220479,20.743162,economy
1.5097044,21.511425,microsoft
11.04038,14.563196,economy
17.60261,16.07335,economy
-2.8413296,25.636917,economy
-3.0408647,21.057026,microsoft
15.053707,17.971233,microsoft
14.559771,16.792276,microsoft
9.194494,14.283592,microsoft
10.798909,24.324991,microsoft
13.140445,22.04587,microsoft
13.691158,14.902562,microsoft
15.803508,17.616072,microsoft
-1.3384821,23.78744,microsoft
-0.4578564,25.251614,economy
-0.45786127,25.251606,economy
16.874487,18.965422,microsoft
12.097436,18.309645,microsoft
12.097436,18.309647,microsoft
17.103205,16.94392,microsoft
12.075383,16.020987,microsoft
9.233109,22.989962,microsoft
-0.30309832,22.294014,microsoft
9.099418,22.868465,microsoft
7.010896,27.826689,economy
-2.094144,24.15179,microsoft
-2.094144,24.15179,microsoft
-10.202551,-24.281107,palestine
-0.32730544,22.586771,microsoft
-1.5367172,22.18745,microsoft
13.601342,14.894995,microsoft
7.595294,22.374445,microsoft
-1.2002712,24.97759,microsoft
-1.4981614,20.45324,economy
-1.4981614,20.45324,economy
-4.458253,22.506708,economy
9.991188,14.018627,microsoft
8.99466,22.70023,microsoft
13.346928,16.109064,microsoft
