39,40, White
50,13, White
38,40, White
53,40, Black
28,40, Black
37,40, White
49,16, Black
52,45, White
31,50, White
42,40, White
37,80, Black
30,40, Asian-Pac-Islander
23,30, White
32,50, Black
40,40, Asian-Pac-Islander
34,45, Amer-Indian-Eskimo
25,35, White
32,40, White
38,50, White
43,45, White
40,60, White
54,20, Black
35,40, Black
43,40, White
59,40, White
56,40, White
19,40, White
54,60, Asian-Pac-Islander
39,80, White
49,40, White
23,52, White
20,44, Black
45,40, White
30,40, White
22,15, Black
48,40, White
21,40, White
19,25, White
31,38, White
48,40, White
31,43, White
53,40, White
24,50, White
49,40, White
25,35, White
57,40, Black
53,38, White
44,40, White
41,40, White
29,43, White
25,40, Other
18,30, White
47,60, White
50,55, White
47,60, White
43,40, White
46,40, White
35,40, White
41,48, White
30,40, White
30,40, White
32,40, White
48,40, White
42,45, White
29,58, White
36,40, White
28,40, White
53,40, White
49,50, White
25,40, White
19,32, White
31,40, Black
29,70, White
23,40, White
79,20, White
27,40, White
40,40, White
67,2, White
18,22, White
31,40, White
18,30, White
52,40, White
46,40, White
59,48, White
44,40, White
53,35, White
49,40, White
33,50, White
30,40, White
43,50, White
57,40, White
37,40, White
28,25, Black
30,35, Asian-Pac-Islander
34,40, White
29,50, White
48,60, White
37,48, White
48,40, White
32,40, Black
76,40, White
44,60, White
47,50, White
20,40, White
29,40, White
32,40, White
17,32, White
30,40, White
31,40, White
42,40, White
24,40, White
38,40, White
56,50, White
28,25, White
36,40, White
53,50, White
56,50, White
49,40, Black
55,56, White
22,41, White
21,40, White
40,60, White
30,40, Black
29,50, White
19,35, Black
47,40, White
20,28, White
31,40, White
35,40, White
39,40, White
28,60, White
24,40, White
38,35, White
37,50, White
46,36, Black
38,40, White
43,60, White
27,35, White
20,20, White
49,40, Asian-Pac-Islander
61,40, White
27,40, White
19,30, White
45,40, White
70,40, White
31,30, Black
22,24, White
36,24, White
64,40, White
43,40, White
47,38, White
34,40, White
33,40, Asian-Pac-Islander
21,35, White
52,45, White
48,46, White
23,40, White
71,2, Black
29,60, White
42,50, Black
68,20, White
25,40, White
44,40, Asian-Pac-Islander
28,40, Asian-Pac-Islander
45,40, White
36,40, White
39,42, White
46,40, White
18,16, White
66,20, White
27,40, White
28,40, White
51,40, White
27,50, White
28,40, White
27,25, White
21,40, Black
34,40, Black
18,12, White
33,65, White
44,38, Black
43,40, White
30,45, Black
40,40, White
37,42, White
34,40, Black
41,40, White
53,50, White
31,50, White
58,1, White
38,28, Black
24,40, White
41,40, Black
47,45, White
41,24, White
23,40, White
36,40, White
40,55, White
35,40, White
24,40, White
26,40, White
19,40, White
51,50, White
42,40, White
37,35, White
18,40, White
36,36, Black
35,60, White
58,35, White
17,12, White
44,40, Black
37,40, White
35,40, Amer-Indian-Eskimo
60,40, Asian-Pac-Islander
54,40, White
37,60, Black
50,40, White
38,50, White
45,55, White
25,40, White
31,40, White
64,40, White
90,40, Black
54,20, Black
53,35, White
18,40, White
60,10, Amer-Indian-Eskimo
66,50, White
75,20, White
65,40, White
35,40, Black
41,38, Black
25,42, White
33,40, Other
28,55, White
59,40, White
40,38, White
41,50, White
38,70, White
23,40, White
40,40, White
41,20, White
24,50, White
20,20, White
38,40, White
56,35, White
58,45, White
32,34, White
40,60, White
45,40, White
41,40, White
42,40, Black
59,30, Black
19,40, White
58,20, White
42,40, Asian-Pac-Islander
20,40, White
32,30, White
45,45, White
50,40, White
36,40, White
45,60, White
17,12, White
59,40, White
26,40, White
37,75, Asian-Pac-Islander
19,24, White
64,40, White
33,45, White
33,40, White
61,40, White
17,24, White
50,98, White
27,35, White
30,40, White
43,40, Black
44,40, White
35,40, White
25,40, White
24,48, White
22,15, White
42,40, White
34,45, Black
60,42, White
21,40, White
57,40, White
41,60, White
50,45, White
25,40, White
50,40, White
36,45, White
31,40, White
29,56, White
21,45, White
27,40, Black
65,16, White
37,60, White
39,40, Asian-Pac-Islander
24,40, White
38,80, White
48,40, White
21,25, Asian-Pac-Islander
31,45, White
55,40, White
24,40, Asian-Pac-Islander
43,40, White
26,45, White
46,33, White
35,40, White
41,54, White
26,40, White
34,35, Asian-Pac-Islander
19,25, Black
36,40, Black
22,15, White
24,40, White
77,40, White
22,40, White
29,40, White
62,24, White
39,40, White
43,50, White
35,45, White
29,40, White
76,10, White
63,45, White
23,15, Black
43,50, White
58,40, White
66,55, White
41,45, Black
26,40, White
47,40, White
55,40, White
53,40, White
17,48, White
30,40, White
49,60, White
19,30, Black
45,40, Black
26,40, White
38,40, White
36,40, White
33,20, White
22,40, Black
43,42, White
67,8, White
30,40, White
56,25, White
31,25, White
33,40, White
26,40, White
33,40, White
46,30, White
59,40, White
38,40, White
65,40, Other
40,40, White
42,35, White
26,40, White
36,24, White
62,40, White
43,45, White
43,45, White
22,55, White
28,40, White
56,45, White
22,15, White
57,45, White
39,40, White
26,15, White
17,10, White
40,38, White
45,40, Black
44,40, Black
20,10, White
33,40, White
23,40, White
46,30, White
38,50, White
54,40, White
46,45, White
25,40, White
46,40, White
36,40, White
23,25, White
29,40, White
44,6, White
19,16, White
19,40, White
35,40, White
27,50, White
46,40, White
34,45, White
34,35, White
44,40, White
45,40, White
20,35, White
25,55, White
52,50, White
20,40, White
28,40, White
50,40, White
34,64, White
28,40, Other
41,65, White
28,40, White
46,25, White
28,40, White
