6.262469691716250342e-01,9.742712509626563211e-01,0
9.912684015408614879e-01,5.798323379360260654e-01,0
1.500531838706552490e-01,9.373401813693109652e-01,0
8.295326725756965169e-01,8.512841984915392457e-01,0
8.355067777973418375e-01,4.110583053246210650e-01,0
9.487384679921510022e-01,1.995730600519469711e-01,0
1.292250186394622302e-01,2.651058484816657401e-01,0
7.040374736244039422e-01,8.332466798118837170e-01,0
4.205706334356169585e-01,1.309513830171004090e-01,0
2.295365127817466933e-01,7.009916613618963899e-01,0
8.242470258193487220e-01,2.410859540945883284e-01,0
4.235023141125124901e-01,5.069494569961316977e-01,0
9.001829582893848825e-01,9.535170609848089285e-01,0
4.742929760459927424e-01,6.523150192597222397e-01,0
5.266543719040672755e-01,4.223050821352427597e-01,0
8.653570965471114596e-01,1.154156215371510141e-01,0
4.341236656143468986e-01,1.543265746413435835e-01,0
9.476423691406481442e-01,7.895150803438004683e-01,0
3.637206450308859695e-01,1.490261595123554272e-01,0
4.810554163625759827e-01,9.594145218891103610e-01,0
9.572899981888105536e-01,1.149625758343190141e-01,0
7.122956705145979672e-01,6.574263576992126490e-01,0
6.911181403926283107e-01,6.065221826506179692e-01,0
7.361535549555260349e-01,4.441160662059704389e-01,0
6.230324555591015834e-01,1.564253782608830967e-01,0
1.163052093240743989e-01,2.985631021290635623e-02,0
8.441536055683122042e-01,4.830123852244769811e-01,0
9.224371107993885044e-01,4.983999360985619242e-01,0
6.626752009355549866e-01,7.958524029221044627e-01,0
6.473295554624660664e-01,3.897931294592094087e-01,0
8.657665165731680545e-01,5.549795489968939455e-01,0
5.635234946818911128e-01,6.028149069130122051e-01,0
4.440964241836612425e-01,9.343186133103441593e-01,0
6.179825205086788564e-01,1.633850696322591833e-01,0
9.089412553703988262e-01,8.018461042335484068e-01,0
4.297309275248021310e-01,7.145562173091667413e-01,0
4.599599918514811758e-01,4.107658901797368589e-01,0
8.261876967635395363e-01,9.151727760791428246e-01,0
9.180203069890850998e-01,7.198075549354304714e-01,0
8.388138813561187845e-01,9.512468662293602772e-01,0
