0,0,2
0,0,3
0,0,4
7,-3,4
1,0,0
0,0,1
0,0,2
1,-1,3
0,0,4
0,0,4
0,0,4
1,0,0
0,0,1
1,1,2
0,0,0
3,-3,1
2,-3,2
0,0,2
1,-1,3
0,0,4
0,0,0
74,15,0
6,-1,2
0,0,2
0,0,3
0,0,3
4,4,4
25,-8,0
3,-1,0
2,2,3
2,-2,4
0,0,0
2,2,1
0,0,2
2,2,3
0,0,4
0,0,0
0,0,0
8,8,1
1,-1,2
2,-1,3
0,-1,4
0,0,4
18,-17,0
0,0,0
0,0,1
33,-15,1
0,0,2
3,-3,2
0,0,3
2,2,3
5,0,4
0,1,4
2,3,0
0,0,1
0,0,1
0,0,2
0,0,3
0,0,3
2,-2,4
0,0,4
65,1,0
3,6,0
17,-17,0
1,0,1
1,0,1
3,3,2
2,-2,2
0,0,3
1,1,3
1,1,4
1,-1,4
1,1,4
0,6,0
0,0,1
0,0,1
0,0,2
1,1,2
0,0,3
2,0,3
0,0,4
0,0,4
0,0,0
7,-5,0
6,0,1
1,1,1
0,0,2
10,-10,2
0,0,3
0,0,4
7,-1,5
4,-4,0
4,4,0
0,1,0
7,0,1
0,0,3
6,-1,3
6,-6,4
9,-5,0
10,10,0
6,-6,1
3,-3,1
77,-69,2
0,0,2
1,-1,3
1,-1,3
0,0,4
0,0,4
5,-5,0
4,11,0
0,0,1
1,1,1
0,0,2
0,0,3
2,-1,3
0,0,4
6,6,4
0,0,0
2,2,0
0,0,1
24,-11,2
1,0,2
806,806,4
1,1,4
1,0,0
86,-26,0
1,-1,1
1,1,2
0,0,3
2,-2,3
2,-1,4
3,3,4
2,1,0
0,0,2
1100,-710,2
462,462,3
1771,-1177,3
339,339,3
473,-75,4
230,-133,5
909,-94,5
689,-426,5
924,-543,0
198,198,0
641,-214,0
323,-256,0
719,-103,0
252,-209,1
224,-61,1
992,992,1
1400,-173,2
515,515,3
534,-457,5
311,311,5
310,-85,0
881,881,6
706,-237,0
474,-38,1
807,-103,1
200,200,1
774,-103,2
437,-53,2
188,188,2
587,587,3
521,-258,3
752,752,3
413,-325,4
486,-338,4
473,473,4
459,-188,5
302,302,5
1605,-1364,0
835,835,0
943,-463,0
143,-75,0
745,745,0
782,782,1
527,-428,1
235,235,2
620,620,2
480,480,3
1240,1240,3
177,177,4
198,-124,4
1437,-449,4
1155,-982,5
259,-48,5
