2698,90,5
3224,365,1
3290,170,1
3141,382,1
3119,792,1
3110,700,1
2821,60,5
3138,390,7
3349,0,7
3194,641,1
3073,90,1
3177,655,1
2981,85,1
3004,270,1
3039,150,1
3035,30,1
2984,67,1
2975,212,1
2860,430,1
3703,1061,7
3296,1022,1
3042,30,1
2892,0,1
3220,210,1
3136,30,1
3207,247,1
3161,162,1
3226,0,1
3249,192,1
3097,240,1
2943,283,1
3157,488,1
3419,330,7
3304,382,1
3048,331,1
3149,285,1
2920,95,5
2980,201,1
3222,277,1
3155,408,1
3018,240,1
2674,85,5
3360,402,1
3117,247,1
3233,150,1
3245,218,1
3252,607,1
3137,582,1
2980,60,1
3009,134,1
3161,218,1
3385,430,7
3090,201,1
3040,330,1
3143,424,1
3253,150,1
2835,283,5
3298,661,1
3003,150,1
3080,42,1
3028,175,1
3252,382,1
3131,277,1
3470,942,7
3058,306,1
3174,85,7
2736,30,5
2978,95,1
3251,384,1
3295,42,1
3095,390,1
3082,418,1
3402,474,1
3133,342,1
3364,30,7
3365,255,7
3320,360,1
3338,674,7
3123,67,1
2960,474,1
3435,696,1
3007,170,1
3244,201,1
3101,182,1
3305,443,1
3166,95,1
3410,685,7
3357,256,7
2921,242,1
2866,240,5
3394,469,7
3304,228,1
3202,30,1
3001,212,1
3234,212,1
3204,309,1
3113,218,1
2996,182,1
3091,180,1
3208,595,1
2961,256,1
3282,242,7
3243,277,1
3231,258,1
3163,598,1
2961,324,1
3090,175,1
3075,42,1
3184,573,1
3029,509,1
3423,485,1
3216,234,1
2856,60,1
3156,42,1
3251,170,1
3114,30,1
3061,175,1
3252,228,1
2975,30,1
3409,516,7
3080,124,1
3246,553,1
3189,162,7
3203,90,1
2909,60,1
3058,234,1
2962,313,1
3101,270,1
2961,488,1
3246,134,1
2795,234,5
3247,485,1
3367,552,1
3280,661,1
3135,90,1
3291,573,1
3265,470,1
3138,421,1
3561,779,1
2984,42,1
3179,95,1
3291,569,1
3255,516,1
3402,469,1
2859,0,1
3161,295,1
3247,85,1
3124,297,1
3728,1025,7
2978,30,1
3223,458,1
2995,277,1
3251,210,7
3190,30,7
3232,120,1
3035,67,1
3085,67,1
2886,417,5
3104,467,1
3386,67,7
3161,256,1
3247,60,1
3374,242,7
3259,270,1
3219,571,1
3416,1036,1
3022,30,1
3211,228,1
3373,67,7
3199,283,1
3326,90,7
3239,192,1
3121,240,1
3364,201,1
2841,30,1
3065,124,1
3218,569,1
3224,256,1
3308,365,1
3225,150,1
3097,0,1
3206,404,1
2946,120,1
3007,30,1
2980,42,1
3027,437,1
2617,443,1
3172,258,1
3194,371,1
3232,90,1
3330,90,1
3154,541,1
3224,531,1
3044,134,1
3395,474,1
3072,210,1
3182,319,1
3178,108,1
3223,255,1
3263,351,1
3190,240,1
2989,85,1
3062,234,1
3219,1015,1
2922,0,1
3129,0,1
3172,120,1
3067,258,1
2887,531,1
3245,579,1
3276,450,7
3048,67,1
3190,268,1
3236,499,1
3278,604,1
3191,150,1
3100,201,1
3203,162,1
3100,60,1
3352,153,1
2890,85,1
3119,0,1
3130,90,1
3225,150,1
3287,912,1
2790,0,1
3038,0,1
3167,537,1
3570,201,7
2945,30,1
3229,618,1
3148,134,1
3186,30,1
3206,270,1
3451,912,1
3356,134,1
3104,0,1
3206,474,1
3337,534,1
3398,258,7
3209,0,1
3172,323,1
2834,30,5
2937,30,5
3084,216,1
2755,150,1
3338,474,1
3036,192,1
3130,240,1
3081,0,1
3175,210,7
3075,60,1
3234,661,1
3143,285,1
3237,319,1
3212,212,1
3233,242,1
3037,474,1
3279,42,1
3311,150,1
3389,630,7
3298,335,1
3272,30,1
3197,60,1
3179,42,1
2986,30,1
3264,150,1
3053,335,1
3136,371,1
3249,127,7
3194,0,1
3168,361,1
2884,210,1
2827,30,1
3278,295,1
3218,390,1
2925,268,1
3354,437,1
3164,309,1
3303,228,7
3059,42,1
2962,362,1
3335,511,1
2912,150,1
3370,95,1
3431,828,1
3271,660,1
3314,391,1
3090,85,1
3232,765,1
3315,720,1
3223,404,1
3139,484,1
2940,90,1
3197,277,1
3186,127,1
3203,30,1
3255,297,1
3282,201,1
3261,134,7
3200,90,1
2987,150,1
3165,256,1
2826,30,1
3108,492,1
2816,42,1
3229,277,1
3213,42,1
3407,371,1
3065,162,1
2990,30,1
3126,424,1
3224,108,1
3265,30,1
3213,212,1
3255,240,1
3176,362,1
3431,450,7
3305,0,7
3475,153,7
3355,190,1
3335,306,1
3250,30,7
2960,0,1
3281,268,1
2870,306,1
3115,408,1
2785,127,1
3139,582,1
3230,658,1
3040,182,1
3187,153,1
3444,90,1
3230,295,1
3025,180,1
3025,212,1
3193,618,1
3310,95,1
2694,95,5
2949,108,1
3117,350,1
3269,446,1
3083,721,1
3317,420,1
3374,641,7
3296,437,1
3064,484,1
3175,108,1
2938,60,5
3177,661,1
3122,90,1
3363,947,7
3139,95,1
3308,323,1
3057,582,1
3217,90,1
3317,234,1
2578,390,1
3312,866,7
3258,134,1
2981,330,1
3184,124,1
3057,60,1
3232,30,7
3310,30,7
3153,216,1
3314,175,1
3011,330,1
3150,474,1
3146,153,1
3013,150,1
3092,509,1
3085,67,1
3424,534,7
3204,60,1
3139,30,1
3389,324,1
2961,175,1
3137,108,1
3321,192,1
3248,67,1
3062,690,1
3064,660,1
3241,679,1
3327,842,7
3224,182,1
3276,134,1
3132,391,1
3078,277,1
3152,319,1
3155,499,1
3204,175,1
2773,242,1
3209,192,1
3038,175,1
3159,234,1
3051,0,1
3198,484,1
3250,256,1
3065,67,1
3186,558,1
3115,693,1
3184,503,1
3221,283,1
2994,216,1
3073,162,1
2918,124,1
3291,330,1
3294,335,1
3095,30,1
3237,95,7
3149,60,1
3421,942,1
3218,283,1
3133,127,1
3056,516,1
2610,30,1
3286,30,1
3031,693,1
3144,127,1
2957,150,1
3175,466,1
3119,488,1
3075,127,1
3430,807,1
3036,175,1
3110,285,1
3130,108,1
2795,0,1
2975,0,1
3119,272,1
3233,60,1
3284,256,1
3323,531,1
3331,256,1
3286,408,7
2966,60,1
3276,636,1
3610,255,7
3250,60,1
3073,418,1
3029,418,1
3195,42,1
3182,90,1
2943,95,1
2879,42,5
3264,295,1
3149,95,7
3359,553,1
3346,201,7
3380,426,7
3234,335,1
3351,400,7
3155,247,1
2982,360,1
3127,60,1
3199,30,1
2705,395,1
3281,212,1
3471,552,7
3218,30,1
3239,162,1
3234,379,1
3047,331,1
3245,216,7
3238,551,1
3132,150,1
2963,60,1
3118,30,1
3144,124,1
3521,451,7
3013,42,1
3334,60,7
3024,30,1
2949,30,1
3062,67,1
2968,240,1
3219,418,1
3050,120,1
2903,430,1
3047,30,1
3079,95,1
3246,400,1
3194,175,1
3202,485,1
3207,218,7
3033,162,1
2895,0,1
3277,0,7
3125,170,1
3026,60,1
3044,180,1
3316,30,7
3315,300,1
3201,404,1
3034,474,1
2701,95,5
3028,120,1
3013,30,1
2952,67,1
2999,108,1
3436,256,1
3299,309,1
3320,313,1
3178,108,1
3264,485,1
3218,306,1
2707,30,1
3361,691,7
3239,283,1
3345,366,1
3189,150,7
3125,150,1
3211,60,7
3165,497,1
2874,379,5
3096,85,1
2997,210,1
3168,67,1
3185,255,1
3144,408,1
3132,190,1
3644,1099,1
3222,67,1
2640,0,1
3070,108,1
3141,792,1
3342,765,1
3142,384,1
3058,417,1
3123,127,1
3509,430,7
3145,285,1
3124,153,1
3034,382,1
3341,170,1
2871,30,1
2633,0,1
2967,153,1
3056,134,1
3148,182,1
3132,150,1
3034,511,1
3157,0,1
3410,124,7
3211,95,1
3154,201,1
3111,319,1
3015,361,1
3139,134,1
3037,192,1
3000,85,1
3363,0,1
3168,351,1
2825,95,5
3142,480,1
3265,591,1
2864,150,1
3174,604,1
3119,85,1
3424,256,7
3262,726,1
3384,255,1
3142,42,1
3176,134,1
3131,0,1
3149,85,1
3038,0,1
3201,594,1
3237,553,1
3167,0,7
3148,350,1
3100,420,1
3017,212,1
3292,499,1
3124,319,1
3172,30,1
3044,277,1
3208,488,1
3159,268,1
2825,446,1
2938,120,1
3437,706,1
2805,313,1
3161,760,1
3315,272,1
3227,402,1
2842,95,1
2975,268,1
3299,495,1
3054,60,1
3014,390,1
3114,60,1
2711,108,5
3164,0,1
3041,309,1
3379,60,7
3353,488,1
2938,42,1
3186,309,1
3135,212,1
3229,513,1
3577,270,7
3235,268,1
2895,300,1
3113,618,1
2874,67,5
3024,60,1
3195,513,1
3178,216,1
3301,390,1
3114,780,1
2999,170,1
2934,60,1
3182,268,1
3107,485,1
2978,467,1
3031,242,1
3031,342,1
3232,509,1
2978,330,1
2753,0,5
3218,242,1
3039,841,1
2894,421,1
3154,454,1
3122,769,1
3328,285,1
3313,648,1
3052,95,1
3152,90,1
3191,234,1
3270,30,1
3090,67,1
3489,323,7
3159,255,1
3018,255,1
2834,153,1
3318,510,1
3233,480,1
2979,309,1
3092,42,1
3531,891,1
2891,170,1
3334,750,1
3065,552,1
3232,212,1
2728,190,5
2745,30,1
2827,350,5
3331,60,7
3113,216,1
3254,589,1
3162,313,1
3311,552,7
3000,467,1
3293,1084,1
3251,216,1
3151,127,1
3148,495,1
3265,577,1
2599,60,1
3255,201,1
3104,228,1
2700,421,1
3255,484,1
3090,108,1
3279,90,1
3089,150,1
3149,342,1
3039,90,1
3269,201,1
3007,618,1
2829,741,5
3198,339,1
2974,0,1
2747,90,1
3198,247,1
3238,60,1
3434,212,7
2839,120,5
3312,210,1
3240,720,1
3256,218,1
3346,190,7
3186,150,1
3205,630,1
3025,255,1
3651,912,1
3284,30,1
3247,443,1
3167,350,1
3195,543,1
2908,212,1
3228,210,1
3318,256,1
2943,170,1
3082,30,1
3224,564,1
2994,120,1
3380,446,1
3167,277,1
2924,0,1
3041,134,1
3136,60,7
3176,420,1
3265,664,1
2872,488,5
3134,0,1
3279,330,1
3373,234,1
2931,270,1
3176,108,1
3026,134,1
3431,604,1
3105,90,1
3077,85,1
3084,782,1
2940,0,1
3258,268,1
3014,0,1
2745,256,5
2960,108,1
3201,30,1
3008,175,1
3266,60,1
3116,180,1
3348,90,7
2895,30,1
3112,218,1
3389,324,1
3285,571,1
2834,268,1
3304,671,1
3172,685,1
3207,190,1
3181,362,1
3080,150,1
3530,323,1
3043,255,1
3132,497,1
2987,210,1
3105,218,1
3027,541,1
3193,190,1
3073,514,1
2953,42,1
3200,309,1
3136,180,1
3231,30,7
3302,342,1
3415,446,1
3340,30,1
3263,899,1
3153,30,1
3196,457,1
3092,124,1
2852,192,1
3322,402,1
3080,313,1
2953,60,5
3223,190,1
2593,0,1
3212,150,1
3054,268,1
3429,607,7
3328,630,1
3295,150,1
3180,258,1
2686,0,1
2900,201,1
3147,474,1
3270,212,1
2804,30,1
3367,323,1
3245,175,1
2859,95,5
3356,537,1
3087,201,1
3046,255,1
2764,0,5
3315,277,1
3322,865,1
3003,153,1
3191,95,1
3318,743,1
3122,395,1
3275,108,1
3261,648,1
3119,240,1
3172,300,1
3078,108,1
3268,433,1
2868,60,5
3099,30,1
3151,510,1
3098,277,1
3231,127,1
3129,454,1
3343,603,1
3196,268,1
3313,124,7
3324,216,1
3178,277,1
3203,268,1
3299,60,1
3063,350,1
2964,108,1
3409,382,7
3197,391,1
2976,42,1
3322,499,7
3080,598,1
3353,800,1
3277,589,1
3195,351,1
2858,192,1
2864,30,1
3144,60,1
3270,845,1
3158,120,1
3303,60,1
3198,175,7
3147,134,1
2837,201,1
3092,433,1
3233,120,1
3492,297,1
3241,300,1
3089,0,1
3386,551,1
3339,0,1
3158,313,1
3212,175,1
3011,400,1
3245,755,1
3245,150,1
3182,180,1
3081,120,1
2844,0,1
2994,404,1
3027,150,1
2997,95,1
3010,120,1
3097,30,1
3159,285,1
3195,443,1
3171,607,1
3191,661,1
2795,228,5
2755,182,1
3143,300,1
3215,60,1
3365,170,1
3129,30,1
3426,108,7
2848,360,1
2699,95,5
3010,242,1
3252,150,1
3066,510,1
3192,255,1
3234,319,1
3334,402,7
2713,458,1
3110,30,1
3211,390,1
2716,255,5
3524,319,1
3202,242,1
3241,497,1
3385,300,1
3261,216,1
3444,541,7
3300,420,1
3080,124,1
2806,60,1
2811,30,1
3050,488,1
3253,1061,7
2880,295,1
3241,30,1
3205,30,1
3298,420,1
3058,30,1
3109,335,1
3283,752,1
3011,0,1
3271,108,1
3215,395,1
3210,60,1
3244,525,1
2741,342,5
3338,180,1
3404,417,7
3245,175,7
3208,201,1
2850,124,1
3076,272,1
2935,67,1
3341,661,1
3410,552,7
3163,212,1
3263,240,1
3049,450,1
2658,566,1
2901,854,5
3234,376,1
2858,85,1
3049,450,1
3239,30,7
3163,607,1
3230,228,1
2803,180,5
3093,150,1
3084,297,1
2989,42,1
3046,488,1
3109,67,1
3136,467,1
3248,503,1
3053,0,1
3226,484,1
2966,60,1
2946,30,1
3253,120,1
3105,175,1
3206,30,1
3266,467,1
3063,95,1
3223,210,1
3157,417,1
3388,534,7
3218,0,7
3440,30,7
3240,420,7
3241,990,1
2939,30,1
2997,180,1
2942,30,1
3382,524,7
3392,760,1
3288,618,1
3289,360,1
3021,270,1
3495,899,1
3131,108,1
3113,525,1
2940,418,1
3197,323,1
3160,30,1
2942,319,1
3248,1020,1
3414,335,1
3395,371,1
3283,390,1
3218,421,1
2834,162,1
3346,1123,7
3126,297,1
3088,67,1
2850,30,1
3214,201,1
3200,300,1
3016,90,1
3403,218,7
3356,268,7
3303,247,1
3194,511,1
3110,108,1
2789,30,1
3046,285,1
2973,390,1
3367,541,7
2888,255,1
3100,150,1
3057,242,1
3476,60,7
3359,598,1
3361,424,1
3218,384,1
3217,127,1
3188,633,1
3249,335,1
2805,446,1
3231,488,1
3116,150,1
3174,0,1
3258,690,1
2727,162,5
3392,285,1
2965,124,1
3102,60,1
3182,268,1
3433,993,7
3134,124,1
3133,384,1
3234,150,1
3236,295,1
3033,255,1
3243,339,1
3163,30,1
2984,120,1
3342,591,1
3284,616,1
3337,60,7
3008,342,1
3152,212,1
2624,42,1
3239,170,1
3241,162,7
3323,481,1
3001,192,1
3584,433,7
2905,216,1
3095,42,1
3083,240,1
3111,297,1
3191,571,1
3167,175,1
3073,67,1
3401,592,7
3419,446,1
3395,283,1
2929,42,1
3413,474,1
3166,182,1
3322,309,1
3229,268,1
3099,484,1
3082,180,1
3129,108,1
3136,42,1
2931,170,1
3261,268,1
2724,170,5
3231,256,1
3292,524,1
3282,420,1
3046,577,1
2942,342,5
3001,408,1
3389,624,1
2567,240,1
3018,42,1
3061,421,1
3222,268,1
3064,342,1
3042,90,1
3135,90,1
2901,0,1
3045,212,1
3010,335,1
3216,285,1
3324,371,1
2952,285,1
3371,700,7
3127,256,1
3407,212,7
3179,30,1
3371,571,1
3403,797,1
2870,90,1
3265,331,1
3399,466,1
3228,30,1
3141,192,1
3096,30,1
3001,30,1
3190,726,1
2814,361,1
2838,234,1
3300,212,1
3140,270,1
3170,306,1
3203,860,1
3295,170,1
3095,67,1
3062,0,1
3123,67,1
2938,0,1
3226,450,1
3105,564,1
3165,120,1
3168,825,1
3198,534,1
2936,150,1
3316,295,7
2982,150,1
2964,234,1
3173,365,1
3130,210,1
3087,90,1
3364,379,1
3285,510,1
3354,162,1
2816,95,5
3152,541,1
3186,716,1
3367,510,1
3203,577,1
3044,30,1
3348,0,7
3043,268,1
3269,67,1
3183,67,1
3156,67,1
2879,170,1
3013,150,1
2982,150,1
3350,912,1
3118,379,1
3161,150,1
3286,319,1
3222,0,1
3146,190,1
2766,30,1
3252,60,7
3017,228,1
2972,335,1
3207,170,1
3339,390,1
2785,216,1
3200,618,1
3093,331,1
3008,60,1
3332,779,7
3362,450,1
2994,335,1
3423,150,7
2489,30,5
3112,210,1
2888,283,5
3109,750,1
3063,408,1
3181,618,1
3160,297,1
2680,134,1
3398,845,1
3322,531,1
3247,120,1
3346,516,1
3083,0,1
3333,511,1
3132,895,1
3210,0,1
3014,192,1
2845,85,1
3297,201,1
3106,488,1
3273,150,1
2931,390,1
3258,90,1
2802,0,5
2873,153,1
3374,323,7
3155,426,1
2892,808,5
3393,362,1
3119,108,1
3076,182,1
3228,474,1
2922,450,1
3273,424,1
2801,216,1
3187,30,1
3021,210,1
3229,90,1
2910,212,1
3343,604,1
3225,212,1
3219,268,1
3224,182,1
2850,42,1
3336,534,7
3286,0,1
3285,270,1
3087,268,1
3175,408,1
3100,361,1
3093,60,1
3324,120,1
3227,124,1
2934,212,1
3205,30,1
3280,124,1
2860,268,1
3299,421,1
2949,424,1
2922,180,5
3345,255,7
2902,30,1
3406,968,1
3016,474,1
3212,283,1
3166,228,1
3119,42,1
3354,350,1
3263,391,1
3213,417,1
3299,242,1
3175,30,1
2847,270,5
2752,212,1
3004,190,1
3118,85,1
3008,297,1
3289,30,7
3126,342,1
3178,42,1
3249,67,1
3096,376,1
3207,42,1
3375,708,1
2670,30,1
2998,150,1
3218,648,1
3155,216,1
3021,42,1
2800,0,1
3175,618,1
3249,433,1
3351,30,1
3251,624,1
3071,255,1
3110,30,1
3401,297,1
3099,242,1
3210,30,1
2936,30,1
3285,339,1
3091,400,1
3111,30,1
3311,95,7
3280,451,1
3163,402,1
3382,510,7
3096,240,1
3220,242,1
2863,277,1
3248,470,1
2985,30,1
3132,201,1
3308,234,1
3261,67,1
3218,404,1
3279,450,1
3248,192,1
3145,30,1
3095,335,1
3186,400,1
2936,384,1
3381,256,7
3285,162,7
2931,361,5
2830,30,1
3346,330,1
3742,1033,7
3158,395,1
2717,85,5
3377,484,1
2958,150,1
3252,0,1
3152,134,1
3214,518,1
3232,376,1
3136,150,1
3032,0,1
2900,210,1
3090,162,1
3356,655,1
2949,60,1
3001,124,1
3380,725,1
2828,153,1
3144,365,1
3253,42,7
3058,601,1
3221,124,1
3224,85,1
3149,313,1
3001,216,1
3168,361,1
3340,242,7
3442,474,7
3246,752,1
3237,212,1
3158,67,1
3125,162,1
3145,234,1
3365,458,7
3175,240,1
2985,67,1
3029,382,1
3204,0,1
3067,108,1
3037,212,1
3549,270,1
2706,67,5
3268,30,7
3044,543,1
3112,190,1
3194,216,1
3213,67,1
3196,192,1
2720,323,1
3188,90,1
3239,210,1
3063,95,1
3174,430,1
3129,218,1
3183,60,7
3005,162,1
3152,351,1
3196,150,1
3119,361,1
3277,474,1
2988,182,1
3124,376,1
2832,228,1
3237,324,1
2962,0,1
3210,569,1
3080,150,1
3302,513,7
3282,42,1
3256,277,1
3215,350,1
3182,218,1
3207,201,1
2656,579,1
3055,618,1
3262,192,1
3149,242,1
3259,192,7
3378,384,7
3084,342,1
3167,30,1
3191,210,1
3070,108,1
2956,0,1
