3.98,326,SI2
3.84,326,SI1
4.07,327,VS1
4.23,334,VS2
4.35,335,SI2
3.96,336,VVS2
3.98,336,VVS1
4.11,337,SI1
3.78,337,VS2
4.05,338,VS1
4.28,339,SI1
3.9,340,VS1
3.84,342,SI1
4.37,344,SI2
3.75,345,SI2
4.42,345,I1
4.34,348,SI2
4.29,351,SI1
4.26,351,SI1
4.27,351,SI1
4.3,351,SI2
3.92,352,VS2
3.96,353,VS1
4.43,353,SI1
4.47,353,SI1
4.01,354,VVS2
3.94,355,VS1
4.3,357,VS2
3.97,357,VS2
3.99,357,VS1
4.03,402,VS1
4.06,402,VS1
4.01,402,VS1
4.06,402,VS1
3.96,402,VS1
4.08,402,VS1
3.85,402,VS1
4.31,402,SI1
4.16,403,VS2
4.51,403,SI2
4.5,403,SI2
4.55,403,SI1
4.02,403,VS2
4.24,403,VS1
4.37,403,SI2
4.26,403,SI1
4.42,403,SI2
4.38,403,SI2
4.03,404,VS2
4.37,404,SI2
4.03,404,SI1
3.95,404,VS1
4.48,404,SI1
3.89,404,VS2
3.88,404,VS2
4.33,405,SI2
4.38,405,SI2
4.28,405,SI1
4.32,405,SI1
4.29,405,SI1
4.59,552,VS1
4.27,552,SI1
4.32,552,SI1
4.33,552,SI1
4.84,552,SI2
4.22,553,VVS2
4.42,553,VVS1
4.3,553,SI1
4.32,553,SI1
4.03,553,VVS1
4,553,VVS1
4.27,554,SI1
4.24,554,SI1
4.25,554,SI1
4.26,554,SI1
4.22,554,VVS2
4.23,554,VVS2
4.13,554,VVS2
4.05,554,VVS2
4.09,554,VVS1
4.04,554,VVS1
4.12,554,VVS1
4.06,554,VVS2
4.67,554,SI2
4.25,554,VVS1
3.92,554,VVS1
3.96,554,VVS1
4,554,VVS1
4.04,554,VVS2
4.33,554,SI1
5.72,2757,SI1
6.33,2757,SI2
5.67,2757,VS2
5.73,2759,VS2
5.85,2759,SI2
5.9,2759,VS2
5.76,2759,VS1
5.95,2759,SI2
5.78,2760,SI1
5.93,2760,SI1
5.75,2760,SI1
5.96,2760,SI1
5.85,2760,SI1
5.79,2760,VS2
5.87,2760,VS1
5.8,2760,SI1
5.81,2760,SI1
5.81,2761,VVS2
6.11,2761,SI2
5.43,2761,VVS2
6,2761,SI2
5.84,2761,SI2
6.12,2761,VS2
5.82,2762,SI1
5.74,2762,VS2
5.75,2762,VS2
5.94,2762,SI2
5.76,2762,VS2
5.76,2762,VS2
6.07,2762,SI2
5.69,2762,SI2
5.83,2762,SI1
5.61,2762,VS2
5.53,2762,VS2
5.58,2762,VS2
5.59,2762,VS2
5.97,2763,SI1
5.58,2763,VVS2
6.09,2763,SI2
5.99,2763,SI2
5.86,2763,VS2
5.68,2764,SI1
5.72,2764,SI1
5.65,2765,VS2
5.9,2765,VS1
5.55,2765,VVS1
5.77,2765,VS1
5.73,2765,VS1
5.91,2765,SI1
5.56,2766,VVS1
5.75,2766,VS2
5.81,2766,VS2
5.72,2767,VS2
5.87,2767,VS1
5.76,2767,SI2
5.65,2767,VVS2
5.61,2768,VS1
5.87,2768,SI1
5.73,2768,SI1
5.76,2768,SI1
5.67,2768,SI2
5.86,2769,SI1
5.61,2770,VS2
5.76,2770,VS2
5.81,2770,SI1
5.83,2770,SI2
5.8,2770,SI1
5.82,2770,VS2
5.75,2770,VS1
5.89,2770,SI2
5.87,2770,VS2
5.83,2771,VVS2
5.82,2771,SI1
5.77,2771,VS2
5.92,2771,SI2
5.89,2772,VVS1
6.03,2772,SI2
5.44,2772,VVS1
5.37,2772,VVS1
5.88,2772,VS2
5.89,2773,SI2
5.78,2773,VS2
6.9,2774,I1
5.44,2774,VS1
5.74,2774,SI1
5.88,2774,VS2
5.84,2775,VS2
5.69,2776,VS2
5.68,2776,VS2
5.62,2776,VS2
5.27,2776,VVS2
5.26,2776,VVS2
5.75,2776,SI1
5.82,2776,SI1
5.84,2776,VS2
5.76,2776,SI1
5.73,2777,VS1
5.7,2777,VS2
5.69,2777,VS2
5.64,2777,VS2
5.9,2777,VS2
5.67,2777,VS2
5.64,2777,VS2
5.75,2777,SI1
5.68,2777,SI1
5.63,2777,SI1
5.68,2777,SI1
5.72,2777,SI1
5.7,2777,SI1
5.71,2777,SI1
5.7,2777,SI1
5.68,2777,SI1
5.74,2777,SI1
5.59,2777,VS2
5.97,2777,SI2
5.8,2777,SI1
5.51,2777,SI1
5.22,2778,VVS1
5.84,2779,VS2
5.8,2779,SI1
5.65,2780,VS2
5.93,2780,VS2
5.72,2780,VS2
5.86,2780,VS1
5.73,2780,VS1
6.36,2781,I1
5.88,2781,SI1
5.99,2781,SI1
5.76,2782,VS1
5.37,2782,VVS2
5.94,2782,VS2
5.77,2782,VS1
5.54,2782,VS1
5.73,2782,SI2
5.75,2782,SI1
5.69,2782,SI1
5.66,2782,SI1
6.2,2782,SI1
5.85,2782,SI1
5.18,2783,IF
5.73,2784,VS2
5.92,2784,VS1
5.69,2787,VS2
5.15,2787,VVS1
5.55,2787,VS1
5.77,2788,VVS1
6.1,2788,VS1
5.87,2788,VVS2
5.68,2788,VS2
5.92,2788,VS1
5.65,2788,SI1
6.21,2788,I1
6.22,2788,SI2
5.77,2789,SI1
5.85,2789,SI1
5.94,2789,SI1
5.86,2789,SI1
6.45,2789,SI2
6.01,2789,SI2
5.75,2789,SI1
5.3,2789,IF
5.99,2789,SI2
5.41,2789,VVS2
5.52,2789,VVS1
5.88,2789,VS1
6.27,2789,SI2
5.58,2790,IF
5.94,2790,VVS1
6.05,2790,SI2
5.74,2790,VS1
5.69,2790,VS1
6.1,2791,SI1
5.78,2791,SI1
5.86,2792,SI1
5.75,2792,SI1
5.77,2792,SI1
5.65,2792,VS1
5.75,2792,VS1
5.86,2792,VVS2
5.68,2792,VS1
6.06,2793,SI1
5.69,2793,VS2
5.66,2793,VS2
5.91,2793,VS2
5.76,2793,VS2
5.86,2794,SI1
5.82,2795,VS2
5.86,2795,VVS2
5.96,2795,SI2
5.72,2795,VS1
5.69,2795,SI2
5.7,2795,IF
6.13,2795,VS2
5.65,2795,VS2
6.55,2795,SI2
5.76,2796,SI1
6.01,2797,SI2
6.1,2797,SI1
5.71,2797,SI1
5.75,2797,SI1
5.69,2797,SI1
5.35,2797,VVS2
5.16,2797,VVS1
5.75,2797,VS2
5.81,2797,VS1
5.82,2797,VS1
5.9,2797,VVS1
6.01,2797,SI2
6.05,2797,SI2
5.82,2797,VS2
5.91,2798,VS1
6.25,2799,SI2
6.02,2799,SI2
5.86,2799,SI1
5.46,2800,IF
6.11,2800,SI2
5.66,2800,VS1
6.23,2800,SI2
6.08,2800,SI1
6.07,2800,SI1
6.02,2800,SI1
5.68,2800,VS1
5.95,2800,VS1
5.45,2800,IF
5.8,2800,VS1
6.41,2801,I1
5.76,2801,VS2
5.7,2801,VS2
5.96,2801,SI1
5.67,2801,VS2
5.87,2801,VS2
5.61,2801,VS2
5.64,2801,VS2
6.41,2801,I1
6.34,2801,SI2
6.23,2802,SI2
5.25,2802,IF
5.61,2802,VS2
5.7,2802,VS1
5.65,2803,VS2
5.79,2803,SI1
5.71,2803,VS2
5.89,2803,SI1
5.59,2803,VS1
5.67,2803,VS2
5.81,2803,VS2
5.65,2803,VS1
5.88,2803,VS2
5.77,2803,VS2
5.95,2803,VS2
5.64,2803,VS1
6.15,2803,SI2
5.66,2804,VS2
5.68,2804,VS2
5.96,2804,SI2
5.73,2804,SI1
5.77,2804,VS1
5.7,2804,VS1
6.08,2804,VS2
5.7,2804,SI1
5.77,2804,SI1
5.8,2804,SI1
5.84,2804,SI1
5.78,2805,VS2
5.77,2805,VS2
5.81,2805,SI2
5.43,2805,VVS1
5.7,2805,VS2
5.7,2805,VS2
5.75,2805,VS2
5.89,2805,VS2
5.94,2806,SI1
5.9,2806,VVS1
5.74,2806,SI1
5.72,2807,VS1
5.9,2807,VS1
6.19,2807,SI2
5.91,2808,VS2
5.71,2808,VS1
6.09,2808,I1
5.74,2808,VS2
5.43,2808,VVS2
5.7,2808,SI1
5.79,2809,SI1
6.05,2809,SI2
5.8,2809,SI1
6.66,2809,I1
5.7,2810,VS1
5.84,2810,VS1
5.85,2810,SI2
5.61,2810,VS1
5.93,2810,SI1
5.76,2811,SI1
5.95,2811,SI1
6.07,2811,VS2
6.06,2811,SI2
5.64,2812,VS1
5.85,2812,VS2
5.53,2812,SI1
5.69,2812,VS2
4.34,554,SI1
4.34,554,SI1
4.35,554,SI1
4.36,554,SI1
4.36,554,SI1
4.42,554,SI1
4.29,554,SI1
4.38,554,SI1
4.24,554,SI1
4.27,554,SI1
4.2,554,SI1
4.22,554,SI1
4.23,554,SI1
4.34,554,SI1
4.79,554,SI2
4.33,555,VS1
4.25,555,VS1
4.35,555,SI1
4.5,555,VS2
4.57,555,VS2
4.52,555,VS1
4.53,555,VS1
4.31,555,VS1
4.31,555,VS1
4.58,555,SI1
5,555,I1
4.42,556,VS2
4.57,556,VS2
4.3,556,VS2
4.12,556,VS1
5.72,2812,VS2
5.71,2812,VS2
5.72,2812,SI1
6.67,2812,SI1
5.89,2812,VS2
5.11,2812,VVS1
6.29,2813,SI2
5.95,2813,SI1
6.05,2813,VS2
5.81,2814,SI1
5.85,2814,SI1
5.83,2814,SI1
5.27,2815,VVS1
6.01,2815,SI2
5.81,2815,VS1
5.81,2815,SI1
5.76,2815,SI1
5.79,2815,SI1
5.77,2815,SI1
6.04,2815,VS2
6.53,2815,SI2
6.23,2815,SI2
5.92,2815,VS2
6.65,2815,SI2
6.5,2815,I1
5.95,2816,VVS2
5.54,2816,VVS2
5.69,2816,VS1
5.88,2816,SI1
6.13,2816,SI2
6,2816,SI1
5.73,2817,SI1
5.89,2817,VVS2
5.64,2817,VS2
5.65,2817,VS2
5.52,2817,VVS2
5.83,2817,SI1
5.7,2817,SI1
5.72,2817,SI1
5.73,2817,SI1
6.16,2817,VS2
5.54,2817,SI1
5.63,2818,VS2
5.73,2818,VS2
5.6,2818,VS2
6.39,2818,I1
6.22,2818,SI2
6,2818,SI1
5.61,2818,VS1
5.83,2818,VS1
5.64,2818,VS2
5.64,2818,VS1
