9.010762197564000653e-01,5.011891660863438958e-01,0
4.407867251009404130e-01,6.933503480194168622e-01,0
7.860982377965541890e-02,4.577699543834448104e-01,0
2.177588483413185338e-01,7.508681241497968673e-01,0
9.493289668193167774e-01,7.776438392056040927e-01,0
9.687044349979548885e-01,2.458603149202520655e-02,0
1.387689659847126666e-01,3.982621046974180734e-01,0
9.217274796227221678e-01,1.212334084292620018e-01,0
9.281961285014674878e-01,9.868199713386913707e-01,0
5.541117117208084197e-01,7.778347098061558773e-01,0
2.816387199651616546e-01,2.745796434124345708e-01,0
1.240074678322855561e-01,8.478151110845333349e-02,0
1.768757855134686086e-01,1.984173366468559019e-01,0
7.621819438046673056e-02,4.065579620513120052e-01,0
4.379492955020573008e-01,1.258287745482733477e-01,0
7.186731401226127414e-01,9.239934842084484012e-01,0
5.395551065519579303e-01,8.827598646715827391e-01,0
2.536353764852912196e-01,4.490976505787133144e-01,0
8.513885569471030257e-01,9.262497590151863580e-01,0
6.927314728393632048e-01,7.384148254154684343e-01,0
4.113194019149827296e-01,9.774076498062761464e-01,0
1.706211956027917642e-01,8.578104149867827877e-01,0
7.111272423607453153e-01,4.399588013738794379e-01,0
8.027983854343545556e-01,6.916370946388150642e-01,0
8.704420127883836233e-01,7.176402921995337358e-01,0
3.676033038719755952e-01,7.662843415883940912e-01,0
4.327001596527207949e-01,9.078560316980829326e-01,0
2.292750987013024710e-01,1.533689298925732247e-01,0
8.152731380673091666e-01,8.909008450325714978e-01,0
9.221655825433130449e-01,4.075992387903163428e-01,0
5.987645775984750118e-01,8.843391835878553486e-01,0
2.267483302314402538e-01,3.011455377789128418e-01,0
7.066162705490678375e-01,4.337897381433530875e-03,0
4.719253525982952668e-01,8.401019117561199234e-01,0
1.334648685198702722e-01,1.712338981233028079e-01,0
1.715133731073471557e-01,1.028998699901206848e-01,0
9.938830796455287997e-01,9.186822055778475216e-01,0
9.772103198225503551e-01,1.175193725843105552e-01,0
7.543901516772352212e-01,2.742675856726283223e-01,0
4.965438515280473641e-01,2.028495249124527833e-01,0
7.118944748361575314e-01,6.414457174086546365e-01,0
1.828567793383062412e-02,4.407009318928820640e-01,0
3.111241169380577487e-01,1.520725123508143151e-01,0
5.236925820165975187e-01,8.637762523793059977e-01,0
5.698644759383284519e-01,2.424747530277100438e-01,0
4.558873211935621228e-02,4.455187658547814511e-01,0
2.224455604835600120e-01,6.514943345851571532e-01,0
3.457301073839140759e-01,1.433448448803674724e-01,0
3.293171876795235598e-01,2.458100124309381407e-02,0
9.181292793138599029e-01,5.550698589708291664e-02,0
4.008605262121059942e-01,4.836382960113730922e-01,0
3.614749106832242376e-01,6.954841981116528515e-01,0
9.821191890399949553e-01,4.819622916713894867e-02,0
2.852445497198021762e-01,3.244092220401550986e-01,0
1.471521001729351186e-01,2.398161318543311493e-01,0
8.340403823307461773e-01,9.965436161775403923e-01,0
4.707309359222764389e-01,4.595186164836481124e-01,0
6.819890408505621116e-01,4.451244398144584835e-01,0
6.511902076927064131e-01,8.438456320052025728e-01,0
5.656869798970448615e-01,4.381132429350517166e-01,0
7.932075843908077406e-01,7.790042552290566968e-01,0
6.885097835055988824e-01,2.321263721327427865e-01,0
9.563632904668672996e-01,3.954014180294951331e-02,0
3.851696655850622708e-01,6.027222998111212426e-01,0
5.128119868741585208e-01,5.932824640794430726e-01,0
7.342696184247321511e-01,5.642933523204207713e-01,0
3.052968711168535521e-02,9.257976879695717365e-02,0
8.860011968336654054e-01,7.323463456286767315e-01,0
3.857871303140427699e-01,5.133315748111454413e-01,0
8.858951095483968974e-01,9.433668825786190038e-01,0
7.313473579386425838e-01,3.770749067338929894e-02,0
8.976333909316812631e-01,9.660037578526259328e-02,0
5.555419687525929850e-01,7.669049011226503065e-01,0
3.757974613956062138e-01,5.101953552183984275e-01,0
6.071969085753283757e-01,7.986764818744181982e-01,0
9.487543301915917215e-01,3.853859734448156216e-01,0
9.698288508120369578e-01,9.190011113301125301e-01,0
8.774196728673181456e-01,6.758634468923840899e-02,0
2.867583558709048130e-01,4.820273460125134024e-01,0
7.164064480538653301e-01,4.199789065099900354e-01,0
7.673857949168430004e-01,1.086933562549577958e-01,0
9.925948008100705655e-01,8.668741850712434749e-01,0
3.723711903010203939e-01,5.807006464203722240e-01,0
3.683820299093646389e-01,6.735020913322055103e-01,0
4.522373006506611448e-01,9.847653766800155140e-01,0
7.705273624553403700e-01,5.564604515982448651e-01,0
7.181302453320670409e-01,2.172095622282340655e-01,0
1.014055625661219873e-01,3.373595198497896241e-01,0
3.446515533986261870e-01,3.458854420208404834e-01,0
6.345384756369186752e-01,6.912615396313294136e-01,0
9.222800024482576964e-01,3.065176255667537708e-01,0
6.077647217037629446e-01,9.317774685473252383e-01,0
4.012225679102753295e-01,3.958487508890234929e-01,0
8.503954566789208025e-01,8.461958102558730932e-01,0
7.315285313447075222e-01,7.807078376550661281e-01,0
3.727127564068566379e-01,4.544599699537451576e-01,0
9.689577480313542601e-01,8.414516805861620430e-01,0
9.456627412099380958e-01,4.492940415993583736e-01,0
7.240224272743853717e-01,9.052076676988356496e-01,0
8.975512857457718097e-01,8.105898354597094180e-01,0
1.573660454329836034e-01,8.809464680955002569e-01,0
9.259959571772699016e-01,4.592084513807656032e-01,0
3.416743238559870610e-01,8.135554426993329979e-02,0
8.556433535676677415e-01,1.664813291540820916e-01,0
7.209515866834623754e-01,9.606352325113459711e-01,0
2.767024154461572572e-01,5.276630747682665712e-01,0
3.228661428368281294e-01,8.502805532695880686e-01,0
8.277188227167352474e-01,8.953180248291789933e-01,0
9.384215012794748789e-01,8.831321756427257252e-01,0
3.565167897021506160e-01,9.540788673472466730e-02,0
6.483303902667422181e-01,3.138985869177437493e-01,0
1.911921977312948107e-01,4.503125778648613409e-01,0
9.797785456960558248e-01,2.190565673603822594e-01,0
5.262224899993914740e-01,1.154735384009939470e-01,0
3.023839638614446157e-01,1.761753637145756501e-01,0
7.811211626868413971e-01,1.820325984207673553e-01,0
4.125155202465454751e-01,6.166959556629487693e-01,0
4.353678254984684193e-01,9.530619759326512952e-01,0
8.853311446985723254e-01,6.463975844279368221e-01,0
2.231520194119144263e-01,2.714811614661253314e-01,0
3.641152506437237424e-01,2.628676296151022385e-02,0
8.706161849642755080e-01,6.942505218041435944e-01,0
7.463783381809749873e-01,9.064770761640139618e-02,0
5.741299967831983153e-01,3.786075412463955070e-01,0
2.941690212488172751e-01,2.231317089713361623e-01,0
4.791627074470036218e-01,1.169475450192198895e-01,0
9.331172317896888613e-01,9.445181767089322333e-01,0
4.081513918517822859e-01,1.684016125766829575e-01,0
3.253626451568207845e-01,2.578514168178636101e-01,0
9.149530467541392431e-01,4.904852985288755685e-01,0
7.948713339964537106e-01,1.605547992397029500e-01,0
8.644467116103549120e-01,4.334582139938281120e-01,0
6.484628131139534846e-01,6.519219452916600321e-01,0
1.105764838604338385e-01,5.982966185835577599e-01,0
9.730376988257518622e-01,9.194432502488255610e-01,0
3.928544333677693734e-01,8.441340375470840485e-03,0
6.382535705674299287e-01,1.040546683403623662e-01,0
3.132356994006427753e-01,3.909884579033295893e-03,0
4.737412739287995000e-01,1.362032338523194719e-01,0
7.155486018534218395e-03,1.850029036948492855e-01,0
9.438183718706513181e-01,2.116679127540552763e-01,0
5.343493555482781154e-01,8.122883845364139432e-01,0
7.183103234792647118e-01,6.296621068027252743e-01,0
7.743169719750138125e-01,4.969422319156596712e-01,0
7.725686283793843367e-01,9.676301393109153492e-01,0
7.374569139567079823e-01,5.319891194065395901e-02,0
4.721317438264843735e-01,2.816511054063517427e-01,0
4.863981421200601618e-01,3.791124208090201897e-02,0
3.658673656849973366e-01,7.795567142774976199e-01,0
6.102853659670534059e-01,8.203488342860413285e-01,0
